19619000000000,1693.726,4.95103e-11,42.26494,2
20472600000000,3346.46,5.85205e-11,42.18722,2
47314000000000,6944.851,1.10703e-11,38.29103,1
20525400000000,1437.944,3.51143e-11,42.18231,2
21531600000000,3324.584,5.69738e-11,42.08646,2
53980300000000,6485.796,3.64519e-12,36.95562,1
21152600000000,1327.009,4.16886e-11,42.12307,2
22170200000000,3313.772,4.33487e-11,42.02339,2
60120300000000,5933.516,2.34074e-12,35.62851,1
21547800000000,1266.585,3.16387e-11,42.08488,2
22539100000000,3281.167,3.37622e-11,41.98617,2
65586500000000,5176.675,4.96712e-12,34.38175,1
21715100000000,1227.936,3.51537e-11,42.06851,2
22707400000000,3251.381,3.5802e-11,41.969,2
69764100000000,3019.144,1.01288e-11,33.39467,1
21666800000000,1222.309,3.41041e-11,42.07325,2
22679200000000,3244.87,3.25814e-11,41.97188,2
68657100000000,4165.721,8.31648e-12,33.65879,1
21425800000000,1261.696,4.40785e-11,42.09674,2
22438200000000,3260.583,2.66377e-11,41.99641,2
63869900000000,5467.078,3.6596e-12,34.77918,1
20983600000000,1354.4,4.22855e-11,42.1392,2
21973200000000,3293.806,3.62175e-11,42.04303,2
58145200000000,6140.975,2.72727e-12,36.06457,1
20252700000000,1536.858,5.51772e-11,42.20755,2
21258500000000,3365.808,4.82629e-11,42.1129,2
51804300000000,6664.964,5.17948e-12,37.4045,1
19057600000000,1902.192,8.56274e-11,42.31434,2
20204400000000,3541.011,5.3321e-11,42.21198,2
44963400000000,7109.384,1.29613e-11,38.73219,1
17188600000000,2516.428,1.07171e-10,42.46891,2
18639200000000,3904.308,6.30517e-11,42.35027,2
37684600000000,7519.375,1.8232e-11,39.98791,1
14504600000000,3288.329,2.5377e-10,42.66396,2
16365200000000,4473.655,6.33153e-11,42.53215,2
30016400000000,7907.83,2.56619e-11,41.11091,1
11060000000000,3985.651,5.52555e-10,42.86702,2
13260100000000,5092.298,9.81391e-11,42.7435,2
22093900000000,8233.579,5.31015e-11,42.03102,1
7308490000000,4357.249,2.22491e-09,43.02672,2
9284970000000,5477.348,2.45274e-10,42.95062,2
14482900000000,8546.658,1.95155e-10,42.66541,1
9433620000000,3736.519,4.5187e-10,42.94417,2
9433620000000,4643.975,4.35042e-10,42.94417,2
18282200000000,8894.566,7.09824e-11,42.38032,1
9727410000000,5204.597,3.22216e-10,42.93113,2
10213500000000,4958.333,2.60151e-10,42.90868,2
16610000000000,8524.629,1.29308e-10,42.51366,1
12691500000000,4902.23,1.37113e-10,42.77752,2
12691500000000,4902.23,1.36133e-10,42.77752,2
18914000000000,8018.95,1.91738e-10,42.32676,1
15481600000000,4233.162,8.47407e-11,42.59667,2
15496600000000,4673.629,7.75368e-11,42.5956,2
24741300000000,7743.253,5.53188e-11,41.7521,1
17850700000000,3399.743,6.68612e-11,42.4159,2
18496100000000,4532.583,7.52545e-11,42.36238,2
31473200000000,7236.192,2.7241e-11,40.91446,1
19611500000000,2700.054,6.14684e-11,42.26561,2
21296200000000,4455.269,6.02564e-11,42.10927,2
38224000000000,6784.741,2.12224e-11,39.90091,1
20863500000000,2263.718,4.30188e-11,42.15059,2
23522900000000,4560.249,3.82192e-11,41.88411,2
44788900000000,6478.211,1.25988e-11,38.76428,1
21784200000000,2058.41,3.80041e-11,42.06172,2
25064900000000,4805.262,3.10839e-11,41.71601,2
51096900000000,6237.36,5.12362e-12,37.5478,1
22480800000000,1972.804,2.90979e-11,41.99209,2
26003900000000,5024.83,2.97392e-11,41.60885,2
57049200000000,5921.754,2.6206e-12,36.30292,1
22961000000000,1921.096,2.47943e-11,41.9429,2
26507200000000,5120.815,2.63914e-11,41.54993,2
62456600000000,5396.742,2.31742e-12,35.10246,1
23199800000000,1882.374,2.87194e-11,41.91807,2
26724500000000,5109.488,2.57137e-11,41.52418,2
66848500000000,4225.196,7.02811e-12,34.08641,1
23207600000000,1867.016,2.93035e-11,41.91726,2
26732400000000,5058.987,2.39554e-11,41.52324,2
67872000000000,3231.751,6.61227e-12,33.84503,1
23026200000000,1881.546,2.69687e-11,41.93614,2
26545000000000,5026.712,2.09193e-11,41.54546,2
64185800000000,5110.317,4.39998e-12,34.70643,1
22665800000000,1927.81,3.55811e-11,41.97325,2
26152900000000,5032.955,2.40471e-11,41.59152,2
58976400000000,5841.589,2.4557e-12,35.88207,1
22044400000000,2027.563,4.57835e-11,42.03595,2
25530400000000,5058.948,2.49044e-11,41.66334,2
53077300000000,6292.053,3.84484e-12,37.14335,1
20988300000000,2259.492,6.70781e-11,42.13875,2
24595400000000,5058.673,2.88312e-11,41.76824,2
46735700000000,6565.015,1.06328e-11,38.40108,1
19306800000000,2704.131,1.03912e-10,42.29258,2
23165800000000,4981.334,2.55449e-11,41.92162,2
40140800000000,6686.195,1.94994e-11,39.58368,1
16912700000000,3290.571,1.77081e-10,42.49043,2
20958600000000,4821.34,4.13653e-11,42.14158,2
33529400000000,6744.703,2.25466e-11,40.62344,1
13965400000000,3783.431,3.08298e-10,42.69928,2
17650000000000,4835.21,5.56893e-11,42.43218,2
27317300000000,7152.682,2.74722e-11,41.45294,1
11060000000000,3985.651,5.52555e-10,42.86702,2
13260100000000,5092.298,9.81391e-11,42.7435,2
22093900000000,8233.579,5.31015e-11,42.03102,1
13187500000000,3008.191,1.63187e-10,42.74793,2
13187500000000,3646.106,1.64094e-10,42.74793,2
26914700000000,8437.166,2.27733e-11,41.50147,1
13222800000000,4529.487,1.75194e-10,42.74578,2
13640200000000,3990.114,1.06048e-10,42.71995,2
24717300000000,8236.762,2.72718e-11,41.75476,1
15481600000000,4233.162,8.47407e-11,42.59667,2
15496600000000,4673.629,7.75368e-11,42.5956,2
24741300000000,7743.253,5.53188e-11,41.7521,1
17753000000000,3862.9,6.03153e-11,42.42385,2
17753000000000,3862.9,6.04007e-11,42.42385,2
27941000000000,7676.75,5.12367e-11,41.37647,1
19774600000000,3213.404,6.48865e-11,42.25101,2
20224300000000,3637.567,5.90671e-11,42.21016,2
32898900000000,7191.542,3.77269e-11,40.71437,1
21315200000000,2617.49,4.04614e-11,42.10744,2
23185800000000,3777.078,3.32143e-11,41.91953,2
38238800000000,6364.262,2.48849e-11,39.89851,1
22447600000000,2239.687,2.41542e-11,41.99545,2
26169700000000,3950.009,2.26592e-11,41.58956,2
43548700000000,5622.112,1.49498e-11,38.98963,1
23338900000000,2064.613,2.51217e-11,41.9035,2
28659000000000,4317.823,2.3416e-11,41.28652,2
48807000000000,5278.104,6.62122e-12,38.00246,1
24077000000000,1984.65,2.45769e-11,41.82484,2
30378400000000,4852.834,2.49893e-11,41.06286,2
54007500000000,5234.923,3.91904e-12,36.94993,1
24632800000000,1917.535,2.03524e-11,41.76411,2
31343000000000,5275.654,2.49783e-11,40.93235,2
58970200000000,5096.04,2.04094e-12,35.88343,1
24945200000000,1858.384,2.31745e-11,41.72941,2
31744800000000,5454.04,2.38846e-11,40.87694,2
63235800000000,4453.755,2.98262e-12,34.92468,1
25010600000000,1830.578,2.67857e-11,41.7221,2
31790100000000,5450.139,1.83698e-11,40.87065,2
65444900000000,3004.446,4.51808e-12,34.41473,1
24882100000000,1837.015,2.72887e-11,41.73645,2
31610000000000,5386.348,1.98281e-11,40.8956,2
63481800000000,4388.264,2.37619e-12,34.86832,1
24589800000000,1869.968,2.82601e-11,41.76885,2
31253700000000,5343.129,2.08506e-11,40.94458,2
59083200000000,5336.132,2.03197e-12,35.85851,1
24063000000000,1943.097,3.78176e-11,41.82635,2
30687700000000,5303.898,2.13633e-11,41.0214,2
53798500000000,5722.052,4.224e-12,36.99358,1
23132900000000,2130.038,4.22313e-11,41.92505,2
29746100000000,5133.818,1.71573e-11,41.14645,2
48153800000000,5738.321,8.74612e-12,38.1295,1
21622400000000,2504.147,7.34666e-11,42.0776,2
28067600000000,4700.238,1.46214e-11,41.36076,2
42591100000000,5448.42,1.32668e-11,39.16034,1
19479900000000,2974.784,1.31202e-10,42.27731,2
25166400000000,4451.011,2.01985e-11,41.7046,2
37629000000000,5565.383,1.80652e-11,39.99682,1
16912700000000,3290.571,1.77081e-10,42.49043,2
20958600000000,4821.34,4.13653e-11,42.14158,2
33529400000000,6744.703,2.25466e-11,40.62344,1
14504600000000,3288.329,2.5377e-10,42.66396,2
16365200000000,4473.655,6.33153e-11,42.53215,2
30016400000000,7907.83,2.56619e-11,41.11091,1
16038800000000,2230.067,1.08363e-10,42.55638,2
16038800000000,2589.606,1.10765e-10,42.55638,2
35060900000000,7929.484,1.74587e-11,40.39645,1
16353600000000,3006.194,7.50601e-11,42.53302,2
16373100000000,3923.256,1.20276e-10,42.53155,2
32644800000000,7809.855,2.48228e-11,40.75059,1
17850700000000,3399.743,6.68612e-11,42.4159,2
18496100000000,4532.583,7.52545e-11,42.36238,2
31473200000000,7236.192,2.7241e-11,40.91446,1
19774600000000,3213.404,6.48865e-11,42.25101,2
20224300000000,3637.567,5.90671e-11,42.21016,2
32898900000000,7191.542,3.77269e-11,40.71437,1
21518600000000,2691.76,3.46298e-11,42.08773,2
21518600000000,2691.76,3.46401e-11,42.08773,2
36537500000000,7276.39,3.27996e-11,40.16954,1
22852600000000,2169.806,3.04577e-11,41.95409,2
23579500000000,2801.103,2.94482e-11,41.87811,2
40841700000000,6793.687,3.12708e-11,39.4646,1
23848100000000,1836.815,2.37552e-11,41.84948,2
26599800000000,3406.229,2.32115e-11,41.53898,2
45004600000000,5923.239,2.08586e-11,38.7246,1
24679000000000,1689.897,2.54125e-11,41.759,2
30021900000000,3531.898,2.00788e-11,41.11018,2
48870800000000,4880.945,8.11567e-12,37.98999,1
25428000000000,1612.775,2.29977e-11,41.675,2
33088900000000,3439.859,2.26328e-11,40.68712,2
52617800000000,4059.756,4.29068e-12,37.23809,1
26038100000000,1514.071,1.79646e-11,41.60488,2
35225100000000,3777.345,2.64544e-11,40.37161,2
56421300000000,3829.537,2.8681e-12,36.43825,1
26413600000000,1410.275,1.84156e-11,41.56097,2
36314300000000,4312.774,2.2499e-11,40.20434,2
60071900000000,3640.393,1.5489e-12,35.63929,1
26532000000000,1355.619,2.07812e-11,41.547,2
36621000000000,4602.165,2.65776e-11,40.15647,2
62653700000000,2517.66,2.02079e-12,35.05759,1
26452000000000,1355.014,2.33054e-11,41.55644,2
36481500000000,4641.438,1.95697e-11,40.17828,2
62279500000000,2931.334,2.01169e-12,35.1427,1
26220500000000,1388.444,2.31449e-11,41.58362,2
36109800000000,4565.802,1.94892e-11,40.23607,2
58949900000000,4393.977,1.59104e-12,35.88791,1
25777400000000,1466.565,3.03955e-11,41.63503,2
35511500000000,4395.269,2.14639e-11,40.32804,2
54448200000000,4808.269,3.4039e-12,36.85755,1
24955000000000,1672.647,3.47255e-11,41.72832,2
34372400000000,4019.005,2.21801e-11,40.49956,2
49752900000000,4575.792,6.54604e-12,37.81639,1
23581200000000,2066.109,4.85708e-11,41.87793,2
32026700000000,3896.724,1.83051e-11,40.83769,2
45650700000000,4407.298,1.07e-11,38.6049,1
21622400000000,2504.147,7.34666e-11,42.0776,2
28067600000000,4700.238,1.46214e-11,41.36076,2
42591100000000,5448.42,1.32668e-11,39.16034,1
19306800000000,2704.131,1.03912e-10,42.29258,2
23165800000000,4981.334,2.55449e-11,41.92162,2
40140800000000,6686.195,1.94994e-11,39.58368,1
17188600000000,2516.428,1.07171e-10,42.46891,2
18639200000000,3904.308,6.30517e-11,42.35027,2
37684600000000,7519.375,1.8232e-11,39.98791,1
18026500000000,1546.207,6.97867e-11,42.40151,2
18026500000000,1686.321,6.64868e-11,42.40151,2
42700000000000,7422.721,1.08514e-11,39.14107,1
18295800000000,2206.48,5.92044e-11,42.37919,2
18800600000000,3508.287,8.32185e-11,42.3365,2
40192200000000,7372.845,1.39581e-11,39.57501,1
19611500000000,2700.054,6.14684e-11,42.26561,2
21296200000000,4455.269,6.02564e-11,42.10927,2
38224000000000,6784.741,2.12224e-11,39.90091,1
21315200000000,2617.49,4.04614e-11,42.10744,2
23185800000000,3777.078,3.32143e-11,41.91953,2
38238800000000,6364.262,2.48849e-11,39.89851,1
22852600000000,2169.806,3.04577e-11,41.95409,2
23579500000000,2801.103,2.94482e-11,41.87811,2
40841700000000,6793.687,3.12708e-11,39.4646,1
24006500000000,1692.63,3.09437e-11,41.83245,2
24006500000000,1692.63,3.03256e-11,41.83245,2
44650800000000,6834.7,2.10125e-11,38.78961,1
24859300000000,1391.545,2.26111e-11,41.73899,2
25727700000000,2482.608,2.20254e-11,41.64075,2
48430700000000,6414.686,6.7952e-12,38.07579,1
25602200000000,1271.303,2.25883e-11,41.65514,2
28808900000000,3653.55,1.67901e-11,41.26748,2
51683100000000,5734.087,5.95157e-12,37.42914,1
26324800000000,1199.388,1.51963e-11,41.5714,2
32586100000000,3887.82,2.0448e-11,40.75892,2
54358700000000,4835.018,3.89701e-12,36.87635,1
26954200000000,1060.274,1.98384e-11,41.49674,2
36145200000000,3175.922,2.00013e-11,40.23058,2
56707000000000,3745.881,2.35244e-12,36.37678,1
27366200000000,885.6597,1.73786e-11,41.447,2
38685500000000,2369.642,2.98228e-11,39.82567,2
59042700000000,2770.492,1.84582e-12,35.86744,1
27521100000000,781.3697,2.03415e-11,41.42813,2
39921500000000,2508.252,2.64538e-11,39.62061,2
61180700000000,1733.982,1.45006e-12,35.39107,1
27480200000000,766.9521,1.75641e-11,41.43312,2
40153100000000,2886.02,2.57516e-11,39.58161,2
61746300000000,902.6034,1.41584e-12,35.26352,1
27304100000000,804.2907,1.97104e-11,41.45454,2
39822500000000,2961.694,2.65394e-11,39.63722,2
59486400000000,3290.208,1.53696e-12,35.76936,1
26939800000000,910.7499,2.07997e-11,41.49847,2
39073900000000,2758.451,2.4473e-11,39.76179,2
55835000000000,3890.118,2.52804e-12,36.5638,1
26215300000000,1194.605,2.01668e-11,41.58423,2
37497800000000,2774.927,1.70143e-11,40.0178,2
52289600000000,3853.859,4.50827e-12,37.30543,1
24955000000000,1672.647,3.47255e-11,41.72832,2
34372400000000,4019.005,2.21801e-11,40.49956,2
49752900000000,4575.792,6.54604e-12,37.81639,1
23132900000000,2130.038,4.22313e-11,41.92505,2
29746100000000,5133.818,1.71573e-11,41.14645,2
48153800000000,5738.321,8.74612e-12,38.1295,1
20988300000000,2259.492,6.70781e-11,42.13875,2
24595400000000,5058.673,2.88312e-11,41.76824,2
46735700000000,6565.015,1.06328e-11,38.40108,1
19057600000000,1902.192,8.56274e-11,42.31434,2
20204400000000,3541.011,5.3321e-11,42.21198,2
44963400000000,7109.384,1.29613e-11,38.73219,1
19329900000000,1031.263,6.76911e-11,42.29055,2
19329900000000,1050.91,6.42881e-11,42.29055,2
49837100000000,6916.269,7.71545e-12,37.79971,1
19619000000000,1693.726,4.95103e-11,42.26494,2
20472600000000,3346.46,5.85205e-11,42.18722,2
47314000000000,6944.851,1.10703e-11,38.29103,1
20863500000000,2263.718,4.30188e-11,42.15059,2
23522900000000,4560.249,3.82192e-11,41.88411,2
44788900000000,6478.211,1.25988e-11,38.76428,1
22447600000000,2239.687,2.41542e-11,41.99545,2
26169700000000,3950.009,2.26592e-11,41.58956,2
43548700000000,5622.112,1.49498e-11,38.98963,1
23848100000000,1836.815,2.37552e-11,41.84948,2
26599800000000,3406.229,2.32115e-11,41.53898,2
45004600000000,5923.239,2.08586e-11,38.7246,1
24859300000000,1391.545,2.26111e-11,41.73899,2
25727700000000,2482.608,2.20254e-11,41.64075,2
48430700000000,6414.686,6.7952e-12,38.07579,1
25574400000000,1113.54,2.6149e-11,41.65832,2
25574400000000,1113.54,2.63069e-11,41.65832,2
52221900000000,6326.85,5.31191e-12,37.31929,1
26204600000000,1010.916,1.74771e-11,41.58548,2
27127300000000,2488.624,1.76613e-11,41.47593,2
55535500000000,5958.343,4.02787e-12,36.62763,1
26857100000000,947.4505,1.90482e-11,41.50836,2
30247700000000,3916.636,1.96581e-11,41.08026,2
58071700000000,5493.448,4.26565e-12,36.08064,1
27457100000000,784.299,1.55729e-11,41.43594,2
34139300000000,4261.284,2.01375e-11,40.53408,2
59850100000000,4925.831,3.17222e-12,35.68865,1
27864000000000,543.727,1.3836e-11,41.386,2
37828900000000,3484.325,2.18656e-11,39.96473,2
61144800000000,4142.048,2.51956e-12,35.39915,1
28024600000000,373.4774,1.41931e-11,41.3661,2
40483800000000,1985.918,2.59936e-11,39.52561,2
62300500000000,3179.965,2.03498e-12,35.13793,1
28002600000000,337.1659,1.67812e-11,41.36884,2
41750000000000,914.8242,2.91157e-11,39.30787,2
62961600000000,2279.406,2.15411e-12,34.98737,1
27869400000000,375.6891,1.62812e-11,41.38533,2
41849900000000,1171.358,3.13486e-11,39.29046,2
61422000000000,3268.45,1.64119e-12,35.33673,1
27575400000000,527.3503,2.05265e-11,41.42149,2
41045900000000,1594.978,2.75581e-11,39.4296,2
58404400000000,3712.113,1.82024e-12,36.00782,1
26939800000000,910.7499,2.07997e-11,41.49847,2
39073900000000,2758.451,2.4473e-11,39.76179,2
55835000000000,3890.118,2.52804e-12,36.5638,1
25777400000000,1466.565,3.03955e-11,41.63503,2
35511500000000,4395.269,2.14639e-11,40.32804,2
54448200000000,4808.269,3.4039e-12,36.85755,1
24063000000000,1943.097,3.78176e-11,41.82635,2
30687700000000,5303.898,2.13633e-11,41.0214,2
53798500000000,5722.052,4.224e-12,36.99358,1
22044400000000,2027.563,4.57835e-11,42.03595,2
25530400000000,5058.948,2.49044e-11,41.66334,2
53077300000000,6292.053,3.84484e-12,37.14335,1
20252700000000,1536.858,5.51772e-11,42.20755,2
21258500000000,3365.808,4.82629e-11,42.1129,2
51804300000000,6664.964,5.17948e-12,37.4045,1
20167500000000,665.1006,4.72038e-11,42.21536,2
20167500000000,675.3249,4.62949e-11,42.21536,2
56454200000000,6369.374,2.93775e-12,36.43118,1
20525400000000,1437.944,3.51143e-11,42.18231,2
21531600000000,3324.584,5.69738e-11,42.08646,2
53980300000000,6485.796,3.64519e-12,36.95562,1
21784200000000,2058.41,3.80041e-11,42.06172,2
25064900000000,4805.262,3.10839e-11,41.71601,2
51096900000000,6237.36,5.12362e-12,37.5478,1
23338900000000,2064.613,2.51217e-11,41.9035,2
28659000000000,4317.823,2.3416e-11,41.28652,2
48807000000000,5278.104,6.62122e-12,38.00246,1
24679000000000,1689.897,2.54125e-11,41.759,2
30021900000000,3531.898,2.00788e-11,41.11018,2
48870800000000,4880.945,8.11567e-12,37.98999,1
25602200000000,1271.303,2.25883e-11,41.65514,2
28808900000000,3653.55,1.67901e-11,41.26748,2
51683100000000,5734.087,5.95157e-12,37.42914,1
26204600000000,1010.916,1.74771e-11,41.58548,2
27127300000000,2488.624,1.76613e-11,41.47593,2
55535500000000,5958.343,4.02787e-12,36.62763,1
26712800000000,907.216,1.27136e-11,41.52557,2
26712800000000,907.216,1.2671e-11,41.52557,2
59159200000000,5732.14,4.38422e-12,35.84173,1
27257900000000,839.751,1.57947e-11,41.46014,2
28202400000000,2493.823,1.40967e-11,41.34396,2
62022400000000,5407.035,3.69379e-12,35.20103,1
27779500000000,672.0203,1.7773e-11,41.39642,2
31264800000000,3951.518,1.99141e-11,40.94307,2
63959500000000,5123.014,3.57959e-12,34.75857,1
28134600000000,411.4869,1.57705e-11,41.35242,2
35037900000000,4323.802,2.00991e-11,40.39992,2
65049600000000,4825.769,3.17601e-12,34.5066,1
28262900000000,207.9542,1.52933e-11,41.3364,2
38579000000000,3621.413,2.28293e-11,39.8431,2
65605100000000,4356.753,2.58672e-12,34.37742,1
28229600000000,159.2262,1.58612e-11,41.34056,2
41113700000000,2137.26,2.47699e-11,39.41795,2
65910400000000,3776.827,3.56946e-12,34.3062,1
28114400000000,194.115,1.85075e-11,41.35494,2
42231700000000,461.1227,2.89213e-11,39.22366,2
64372100000000,3596.826,2.17411e-12,34.66344,1
27869400000000,375.6891,1.62812e-11,41.38533,2
41849900000000,1171.358,3.13486e-11,39.29046,2
61422000000000,3268.45,1.64119e-12,35.33673,1
27304100000000,804.2907,1.97104e-11,41.45454,2
39822500000000,2961.694,2.65394e-11,39.63722,2
59486400000000,3290.208,1.53696e-12,35.76936,1
26220500000000,1388.444,2.31449e-11,41.58362,2
36109800000000,4565.802,1.94892e-11,40.23607,2
58949900000000,4393.977,1.59104e-12,35.88791,1
24589800000000,1869.968,2.82601e-11,41.76885,2
31253700000000,5343.129,2.08506e-11,40.94458,2
59083200000000,5336.132,2.03197e-12,35.85851,1
22665800000000,1927.81,3.55811e-11,41.97325,2
26152900000000,5032.955,2.40471e-11,41.59152,2
58976400000000,5841.589,2.4557e-12,35.88207,1
20983600000000,1354.4,4.22855e-11,42.1392,2
21973200000000,3293.806,3.62175e-11,42.04303,2
58145200000000,6140.975,2.72727e-12,36.06457,1
20704100000000,418.8445,3.19732e-11,42.16561,2
20704100000000,421.8133,3.18191e-11,42.16561,2
62483500000000,5723.354,2.47824e-12,35.09634,1
21152600000000,1327.009,4.16886e-11,42.12307,2
22170200000000,3313.772,4.33487e-11,42.02339,2
60120300000000,5933.516,2.34074e-12,35.62851,1
22480800000000,1972.804,2.90979e-11,41.99209,2
26003900000000,5024.83,2.97392e-11,41.60885,2
57049200000000,5921.754,2.6206e-12,36.30292,1
24077000000000,1984.65,2.45769e-11,41.82484,2
30378400000000,4852.834,2.49893e-11,41.06286,2
54007500000000,5234.923,3.91904e-12,36.94993,1
25428000000000,1612.775,2.29977e-11,41.675,2
33088900000000,3439.859,2.26328e-11,40.68712,2
52617800000000,4059.756,4.29068e-12,37.23809,1
26324800000000,1199.388,1.51963e-11,41.5714,2
32586100000000,3887.82,2.0448e-11,40.75892,2
54358700000000,4835.018,3.89701e-12,36.87635,1
26857100000000,947.4505,1.90482e-11,41.50836,2
30247700000000,3916.636,1.96581e-11,41.08026,2
58071700000000,5493.448,4.26565e-12,36.08064,1
27257900000000,839.751,1.57947e-11,41.46014,2
28202400000000,2493.823,1.40967e-11,41.34396,2
62022400000000,5407.035,3.69379e-12,35.20103,1
27682800000000,764.992,1.74067e-11,41.40832,2
27682800000000,764.992,1.78623e-11,41.40832,2
65377900000000,5088.05,3.5171e-12,34.43032,1
28097300000000,602.7124,1.42686e-11,41.35707,2
29061600000000,2402.505,1.60458e-11,41.23519,2
67808100000000,4825.591,3.8235e-12,33.86015,1
28368400000000,353.5483,1.59718e-11,41.32317,2
31930000000000,3857.002,1.62659e-11,40.85119,2
69225100000000,4698.109,6.22997e-12,33.52349,1
28433800000000,167.9162,1.21524e-11,41.31495,2
35461200000000,4262.823,1.99008e-11,40.33571,2
69749800000000,4559.886,6.62459e-12,33.3981,1
28358800000000,134.7993,1.43308e-11,41.32438,2
38782900000000,3628.052,1.97941e-11,39.8097,2
69677500000000,2056.804,7.39306e-12,33.4154,1
28229600000000,159.2262,1.58612e-11,41.34056,2
41113700000000,2137.26,2.47699e-11,39.41795,2
65910400000000,3776.827,3.56946e-12,34.3062,1
28002600000000,337.1659,1.67812e-11,41.36884,2
41750000000000,914.8242,2.91157e-11,39.30787,2
62961600000000,2279.406,2.15411e-12,34.98737,1
27480200000000,766.9521,1.75641e-11,41.43312,2
40153100000000,2886.02,2.57516e-11,39.58161,2
61746300000000,902.6034,1.41584e-12,35.26352,1
26452000000000,1355.014,2.33054e-11,41.55644,2
36481500000000,4641.438,1.95697e-11,40.17828,2
62279500000000,2931.334,2.01169e-12,35.1427,1
24882100000000,1837.015,2.72887e-11,41.73645,2
31610000000000,5386.348,1.98281e-11,40.8956,2
63481800000000,4388.264,2.37619e-12,34.86832,1
23026200000000,1881.546,2.69687e-11,41.93614,2
26545000000000,5026.712,2.09193e-11,41.54546,2
64185800000000,5110.317,4.39998e-12,34.70643,1
21425800000000,1261.696,4.40785e-11,42.09674,2
22438200000000,3260.583,2.66377e-11,41.99641,2
63869900000000,5467.078,3.6596e-12,34.77918,1
21016600000000,204.0339,3.76076e-11,42.13606,2
21016600000000,215.0982,3.74361e-11,42.13606,2
67762000000000,4786.28,5.59231e-12,33.87105,1
21547800000000,1266.585,3.16387e-11,42.08488,2
22539100000000,3281.167,3.37622e-11,41.98617,2
